desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Jakuje,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,card-cac.c,1,1,50.0,1.0,1.504,0.111,2,0.5,20.0,0.48386988292114774,0.7777597138647357
Jakuje,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,card-cac1.c,1,1,100.0,1.0,1.504,0.111,1,0.3333333333333333,16.666666666666668,0.48386988292114774,0.7777597138647357
Jps,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,cardos-tool.c,1,0,25.0,0.5,0.752,0.056,5,0.7142857142857143,20.0,0.15615624190125174,0.2510014330424901
Le Toux Vincent,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,card-gids.c,1,1,100.0,1.0,0.752,0.056,1,0.3333333333333333,16.666666666666668,0.45574124190125176,0.7325464766635204
Ludovic Rousseau,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,pkcs15-dnie.c,1,1,33.333,0.5,0.752,0.056,2,0.5,28.571428571428573,0.15615624190125174,0.2510014330424901
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,card-westcos.c,2,0,28.571,1.0,12.782,0.944,9,0.6,13.432835820895523,0.6175663212484862,0.9926598498071713
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-westcos.c,2,0,50.0,1.0,12.782,0.944,4,0.5714285714285714,21.05263157894737,0.6175663212484862,0.9926598498071713
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,framework-pkcs15.c,3,0,30.0,1.0,12.782,0.944,6,0.17647058823529413,1.5957446808510638,0.6175663212484862,0.9926598498071713
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-oberthur.c,3,0,25.0,0.429,12.782,0.944,8,0.3333333333333333,3.9603960396039604,0.27544025124848615,0.44273540999195476
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-pubkey.c,1,0,20.0,0.5,12.782,0.944,4,0.36363636363636365,6.25,0.3179813212484862,0.5111148061861411
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-lib.c,1,0,16.667,0.5,12.782,0.944,3,0.125,1.1627906976744187,0.3179813212484862,0.5111148061861411
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,cardos-tool.c,1,0,25.0,0.5,12.782,0.944,6,0.8571428571428571,24.0,0.3179813212484862,0.5111148061861411
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs11-tool.c,1,0,8.333,1.0,12.782,0.944,32,0.45714285714285713,1.4939309056956116,0.6175663212484862,0.9926598498071713
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-esteid.c,1,1,50.0,1.0,12.782,0.944,3,0.5,14.285714285714286,0.6175663212484862,0.9926598498071713
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-crypt.c,1,0,50.0,1.0,12.782,0.944,2,0.18181818181818182,3.0303030303030303,0.6175663212484862,0.9926598498071713
Martin,ENABLE_OPENSSL,0,4.898,2.89,4.762,43,pkcs15-wrap.c,1,0,50.0,1.0,12.782,0.944,2,0.5,20.0,0.6175663212484862,0.9926598498071713
Nguyen Hong Quan,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,card-openpgp.c,1,0,33.333,1.0,0.752,0.056,2,0.5,20.0,0.45574124190125176,0.7325464766635204
Nicholas Wilson,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,padding.c,1,1,100.0,1.0,1.504,0.111,1,1.0,100.0,0.48386988292114774,0.7777597138647357
Nicholas Wilson,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,framework-pkcs15.c,1,0,10.0,0.333,1.504,0.111,7,0.20588235294117646,1.8617021276595744,0.08422349292114778,0.13537862567428152
Philip Wendland,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,framework-pkcs15.c,1,0,10.0,0.333,0.752,0.056,8,0.23529411764705882,2.127659574468085,0.05609485190125177,0.0901653884730661
Priit Laes,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,card-npa.c,1,0,50.0,0.5,1.504,0.111,6,0.75,20.689655172413794,0.18428488292114775,0.29621467024370557
Priit Laes,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,minidriver.c,1,0,50.0,1.0,1.504,0.111,9,0.75,12.32876712328767,0.48386988292114774,0.7777597138647357
Raul Metsma,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,pkcs15-esteid.c,1,0,50.0,1.0,1.504,0.111,4,0.6666666666666666,19.047619047619047,0.48386988292114774,0.7777597138647357
Raul Metsma,ENABLE_OPENSSL,0,4.898,1.099,4.883,43,pkcs11-tool.c,1,0,8.333,1.0,1.504,0.111,33,0.4714285714285714,1.5406162464985995,0.48386988292114774,0.7777597138647357
Ricky,ENABLE_OPENSSL,0,4.898,1.386,4.875,43,pkcs15-dnie.c,2,0,66.667,1.0,2.256,0.167,4,1.0,57.142857142857146,0.5040696592660431,0.81022830268306
Ricky,ENABLE_OPENSSL,0,4.898,1.386,4.875,43,ctx.c,1,0,12.5,0.5,2.256,0.167,34,0.37777777777777777,1.1314475873544094,0.2044846592660431,0.32868325906202983
S,ENABLE_OPENSSL,0,4.898,1.609,4.868,43,framework-pkcs15.c,2,0,20.0,0.667,3.008,0.222,10,0.29411764705882354,2.6595744680851063,0.32040413856914196,0.5150091789763709
S,ENABLE_OPENSSL,0,4.898,1.609,4.868,43,card-rutoken.c,2,0,66.667,1.0,3.008,0.222,12,0.4444444444444444,4.8979591836734695,0.5199277485691419,0.8357181780279769
Timo Teras,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,pkcs15-lib.c,1,0,16.667,0.5,0.752,0.056,4,0.16666666666666666,1.550387596899225,0.15615624190125174,0.2510014330424901
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs11-display.c,1,0,50.0,1.0,8.271,0.611,3,0.42857142857142855,10.714285714285714,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs11-object.c,1,0,33.333,1.0,8.271,0.611,4,0.4,7.2727272727272725,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs15.c,1,1,100.0,1.0,8.271,0.611,1,0.2,6.666666666666667,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs15-prkey.c,1,1,100.0,1.0,8.271,0.611,2,0.3333333333333333,9.523809523809524,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs15-pubkey.c,1,0,20.0,0.5,8.271,0.611,5,0.45454545454545453,7.8125,0.28528151514037686,0.4585539985398012
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,minidriver.c,1,1,50.0,1.0,8.271,0.611,10,0.8333333333333334,13.698630136986301,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,iasecc-sm.c,1,1,50.0,1.0,8.271,0.611,2,0.5,20.0,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,sm-common.c,1,1,100.0,1.0,8.271,0.611,1,0.3333333333333333,16.666666666666668,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs11-tool.c,1,0,8.333,1.0,8.271,0.611,34,0.4857142857142857,1.5873015873015872,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,pkcs15-iasecc.c,1,1,100.0,1.0,8.271,0.611,1,0.3333333333333333,16.666666666666668,0.5848665151403769,0.9400990421608315
Viktor Tarasov,ENABLE_OPENSSL,0,4.898,2.485,4.812,43,sc.c,1,0,25.0,1.0,8.271,0.611,12,0.3157894736842105,2.058319039451115,0.5848665151403769,0.9400990421608315
Viktor.Tarasov,ENABLE_OPENSSL,0,4.898,2.639,4.796,43,pkcs15-oberthur.c,7,0,58.333,1.0,9.774,0.722,15,0.625,7.425742574257426,0.5970164400626907,0.9596285116826963
Viktor.Tarasov,ENABLE_OPENSSL,0,4.898,2.639,4.796,43,pkcs15-pubkey.c,1,1,20.0,0.5,9.774,0.722,6,0.5454545454545454,9.375,0.29743144006269073,0.4780834680616661
Viktor.Tarasov,ENABLE_OPENSSL,0,4.898,2.639,4.796,43,pkcs15-lib.c,2,0,33.333,1.0,9.774,0.722,6,0.25,2.3255813953488373,0.5970164400626907,0.9596285116826963
Viktor.Tarasov,ENABLE_OPENSSL,0,4.898,2.639,4.796,43,ctx.c,1,0,12.5,0.5,9.774,0.722,35,0.3888888888888889,1.1647254575707155,0.29743144006269073,0.4780834680616661
Viktor.Tarasov,ENABLE_OPENSSL,0,4.898,2.639,4.796,43,pkcs11-tool.c,1,0,8.333,1.0,9.774,0.722,35,0.5,1.6339869281045751,0.5970164400626907,0.9596285116826963
Viktor.Tarasov,ENABLE_OPENSSL,0,4.898,2.639,4.796,43,pkcs15-oberthur-awp.c,1,1,100.0,1.0,9.774,0.722,1,1.0,100.0,0.5970164400626907,0.9596285116826963
Vletoux,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,card-openpgp.c,1,0,33.333,1.0,0.752,0.056,3,0.75,30.0,0.45574124190125176,0.7325464766635204
Vtarasov,ENABLE_OPENSSL,0,4.898,1.946,4.852,43,card-authentic.c,2,1,100.0,1.0,4.511,0.333,2,0.2857142857142857,12.5,0.5442649088309097,0.8748370888541697
Vtarasov,ENABLE_OPENSSL,0,4.898,1.946,4.852,43,pkcs15-authentic.c,2,1,100.0,1.0,4.511,0.333,2,0.5,22.22222222222222,0.5442649088309097,0.8748370888541697
Vtarasov,ENABLE_OPENSSL,0,4.898,1.946,4.852,43,pkcs15-lib.c,1,0,16.667,0.5,4.511,0.333,7,0.2916666666666667,2.7131782945736433,0.2446799088309097,0.3932920452331395
Vtarasov,ENABLE_OPENSSL,0,4.898,1.946,4.852,43,pkcs11-tool.c,1,0,8.333,1.0,4.511,0.333,36,0.5142857142857142,1.680672268907563,0.5442649088309097,0.8748370888541697
William Roberts,ENABLE_OPENSSL,0,4.898,0.693,4.89,43,card-piv.c,1,0,20.0,0.333,0.752,0.056,6,0.3,3.5502958579881656,0.05609485190125177,0.0901653884730661
Aj,ENABLE_OPENSSL		/* empty file without openssl */,1,2.197,0.693,2.079,5,openssl.c,1,1,100.0,1.0,12.5,0.333,8,0.42105263157894735,4.444444444444445,0.7583354435924892,0.9070979203233805
German Blanco,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,1.386,1.792,5,card-dnie.c,1,1,50.0,1.0,37.5,1.0,5,0.22727272727272727,2.6737967914438503,0.8360017442462468,1.0
German Blanco,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,1.386,1.792,5,cwa-dnie.c,1,1,50.0,1.0,37.5,1.0,2,0.5,20.0,0.8360017442462468,1.0
German Blanco,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,1.386,1.792,5,cwa14890.c,1,1,50.0,1.0,37.5,1.0,2,0.5,20.0,0.8360017442462468,1.0
Ricky,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,1.386,1.792,5,card-dnie.c,1,0,50.0,1.0,37.5,1.0,6,0.2727272727272727,3.2085561497326203,0.8360017442462468,1.0
Ricky,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,1.386,1.792,5,cwa-dnie.c,1,0,50.0,1.0,37.5,1.0,3,0.75,30.0,0.8360017442462468,1.0
Ricky,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,1.386,1.792,5,cwa14890.c,1,0,50.0,1.0,37.5,1.0,3,0.75,30.0,0.8360017442462468,1.0
Viktor Tarasov,ENABLE_OPENSSL		/* empty file without openssl */,0,2.197,0.693,2.079,5,card-epass2003.c,1,1,100.0,1.0,12.5,0.333,1,0.5,33.333333333333336,0.7583354435924892,0.9070979203233805
Aj,ENABLE_OPENSSL	/* empty file without openssl */,1,1.946,1.609,1.099,5,card-entersafe.c,1,1,100.0,1.0,66.667,1.0,3,1.0,60.0,0.9256522192855633,1.0
Aj,ENABLE_OPENSSL	/* empty file without openssl */,1,1.946,1.609,1.099,5,card-gpk.c,1,1,100.0,1.0,66.667,1.0,5,0.38461538461538464,8.064516129032258,0.9256522192855633,1.0
Aj,ENABLE_OPENSSL	/* empty file without openssl */,1,1.946,1.609,1.099,5,card-oberthur.c,1,1,100.0,1.0,66.667,1.0,3,0.25,4.477611940298507,0.9256522192855633,1.0
Aj,ENABLE_OPENSSL	/* empty file without openssl */,1,1.946,1.609,1.099,5,card-piv.c,1,1,50.0,1.0,66.667,1.0,7,0.35,4.1420118343195265,0.9256522192855633,1.0
Dengert,ENABLE_OPENSSL	/* empty file without openssl */,0,1.946,0.693,1.792,5,card-piv.c,1,0,50.0,1.0,16.667,0.25,8,0.4,4.733727810650888,0.7893044186919234,0.8527008332580072
Ludovic Rousseau,ENABLE_OPENSSL	/* empty file without openssl */,0,1.946,0.693,1.792,5,p15card-helper.c,1,1,100.0,1.0,16.667,0.25,1,1.0,100.0,0.7893044186919234,0.8527008332580072
German Blanco,ENABLE_OPENSSL           /* empty file without openssl */,1,1.099,1.099,0.0,1,user-interface.c,2,1,100.0,1.0,100.0,1.0,4,0.2857142857142857,6.349206349206349,1.0095035098875704,1.0
Vtarasov,ENABLE_OPENSSL   /* empty file without openssl */,1,1.792,1.792,0.0,5,card-authentic.c,1,1,100.0,1.0,100.0,1.0,3,0.42857142857142855,18.75,1.056200835441894,1.0
Vtarasov,ENABLE_OPENSSL   /* empty file without openssl */,1,1.792,1.792,0.0,5,pkcs15-authentic.c,1,1,100.0,1.0,100.0,1.0,3,0.75,33.333333333333336,1.056200835441894,1.0
Vtarasov,ENABLE_OPENSSL   /* empty file without openssl */,1,1.792,1.792,0.0,5,card-iasecc.c,1,1,100.0,1.0,100.0,1.0,3,0.5,14.285714285714286,1.056200835441894,1.0
Vtarasov,ENABLE_OPENSSL   /* empty file without openssl */,1,1.792,1.792,0.0,5,iasecc-sdo.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,1.056200835441894,1.0
Vtarasov,ENABLE_OPENSSL   /* empty file without openssl */,1,1.792,1.792,0.0,5,pkcs15-iasecc.c,1,1,100.0,1.0,100.0,1.0,2,0.6666666666666666,33.333333333333336,1.056200835441894,1.0
Aj,ENABLE_PCSC,0,1.609,0.693,1.386,2,reader-pcsc.c,1,0,50.0,1.0,25.0,0.5,14,0.1728395061728395,0.5782734407269723,0.8329527375797673,0.9346020185765651
Alonbl,ENABLE_PCSC,1,1.609,0.693,1.386,2,reader-pcsc.c,1,1,50.0,1.0,25.0,0.5,15,0.18518518518518517,0.6195786864931846,0.8329527375797673,0.9346020185765651
Martin,ENABLE_PCSC,0,1.609,1.099,1.099,2,ctx.c,2,1,100.0,1.0,50.0,1.0,37,0.4111111111111111,1.2312811980033278,0.8912378970124486,1.0
Aj,ENABLE_PCSC	/* empty file without pcsc */,1,0.693,0.693,0.0,1,reader-pcsc.c,1,1,100.0,1.0,100.0,1.0,16,0.19753086419753085,0.6608839322593969,0.9821873255543234,1.0
Alonbl,ENABLE_READLINE,1,1.386,0.693,1.099,1,opensc-explorer.c,1,1,33.333,0.5,33.333,0.5,8,0.32,2.6578073089700998,0.5643367126792015,0.6036421364237862
Peter Marschall,ENABLE_READLINE,0,1.386,1.099,0.693,1,opensc-explorer.c,2,0,66.667,1.0,66.667,1.0,10,0.4,3.3222591362126246,0.9348862159002924,1.0
Frank Morgner,ENABLE_SHARED,1,0.693,0.693,0.0,1,pkcs11-tool.c,1,1,100.0,1.0,100.0,1.0,37,0.5285714285714286,1.727357609710551,0.9821873255543234,1.0
Alon Bar-Lev,ENABLE_SM,0,3.258,0.693,3.219,13,card-sc-hsm.c,1,0,25.0,0.333,4.0,0.091,4,0.4444444444444444,12.5,0.23602895300726176,0.2908993993175047
Doug Engert,ENABLE_SM,0,3.258,0.693,3.219,13,card.c,1,0,33.333,1.0,4.0,0.091,1,0.058823529411764705,0.8849557522123894,0.6356753430072617,0.7834529327258929
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,card-iasecc.c,1,0,50.0,1.0,44.0,1.0,4,0.6666666666666666,19.047619047619047,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,iasecc-sm.c,1,0,50.0,1.0,44.0,1.0,3,0.75,30.0,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,card-dnie.c,1,0,33.333,1.0,44.0,1.0,7,0.3181818181818182,3.7433155080213902,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,card-npa.c,1,1,100.0,1.0,44.0,1.0,7,0.875,24.137931034482758,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,iso7816.c,2,1,100.0,1.0,44.0,1.0,2,1.0,100.0,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,sm-iso.c,1,1,100.0,1.0,44.0,1.0,1,0.5,33.333333333333336,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,card-sc-hsm.c,3,1,75.0,1.0,44.0,1.0,7,0.7777777777777778,21.875,0.8113765568475647,1.0
Frank Morgner,ENABLE_SM,0,3.258,2.485,2.708,13,sm.c,1,0,50.0,1.0,44.0,1.0,1,0.5,33.333333333333336,0.8113765568475647,1.0
German Blanco,ENABLE_SM,0,3.258,0.693,3.219,13,card-dnie.c,1,1,33.333,1.0,4.0,0.091,8,0.36363636363636365,4.278074866310161,0.6356753430072617,0.7834529327258929
Martin Campbell,ENABLE_SM,0,3.258,0.693,3.219,13,card.c,1,0,33.333,1.0,4.0,0.091,2,0.11764705882352941,1.7699115044247788,0.6356753430072617,0.7834529327258929
Ricky,ENABLE_SM,0,3.258,0.693,3.219,13,card-dnie.c,1,0,33.333,1.0,4.0,0.091,9,0.4090909090909091,4.81283422459893,0.6356753430072617,0.7834529327258929
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,card-authentic.c,1,1,100.0,1.0,36.0,0.818,4,0.5714285714285714,25.0,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,apdu.c,2,1,100.0,1.0,36.0,0.818,2,0.5,33.333333333333336,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,card.c,1,1,33.333,1.0,36.0,0.818,3,0.17647058823529413,2.6548672566371683,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,card-iasecc.c,1,1,50.0,1.0,36.0,0.818,5,0.8333333333333334,23.80952380952381,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,iasecc-sm.c,1,1,50.0,1.0,36.0,0.818,4,1.0,40.0,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,ctx.c,1,1,100.0,1.0,36.0,0.818,38,0.4222222222222222,1.264559068219634,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,opensc-explorer.c,1,1,100.0,1.0,36.0,0.818,11,0.44,3.654485049833887,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM,1,3.258,2.303,2.833,13,sm.c,1,1,50.0,1.0,36.0,0.818,2,1.0,66.66666666666667,0.7856197412273572,0.9682554106316797
Viktor Tarasov,ENABLE_SM		/* empty file without SM enabled */,1,0.693,0.693,0.0,1,card-epass2003.c,1,1,100.0,1.0,100.0,1.0,2,1.0,66.66666666666667,0.9821873255543234,1.0
Aj,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-piv.c,1,0,50.0,1.0,11.111,0.5,9,0.45,5.325443786982248,0.7045080933999188,0.9363525057287398
Aj,ENABLE_ZLIB,0,2.944,1.099,2.833,13,compression.c,1,0,50.0,1.0,11.111,0.5,1,0.2,6.666666666666667,0.7045080933999188,0.9363525057287398
Alonbl,ENABLE_ZLIB,1,2.944,1.609,2.708,13,card-piv.c,1,1,50.0,1.0,22.222,1.0,10,0.5,5.9171597633136095,0.7523962280120324,1.0
Alonbl,ENABLE_ZLIB,1,2.944,1.609,2.708,13,compression.c,1,1,50.0,1.0,22.222,1.0,2,0.4,13.333333333333334,0.7523962280120324,1.0
Alonbl,ENABLE_ZLIB,1,2.944,1.609,2.708,13,pkcs15-actalis.c,1,1,100.0,1.0,22.222,1.0,1,0.14285714285714285,4.545454545454546,0.7523962280120324,1.0
Alonbl,ENABLE_ZLIB,1,2.944,1.609,2.708,13,pkcs15-infocamere.c,1,1,50.0,1.0,22.222,1.0,1,0.14285714285714285,4.545454545454546,0.7523962280120324,1.0
Frank Morgner,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-dnie.c,1,0,50.0,1.0,11.111,0.5,10,0.45454545454545453,5.347593582887701,0.7045080933999188,0.9363525057287398
Frank Morgner,ENABLE_ZLIB,0,2.944,1.099,2.833,13,egk-tool.c,1,1,100.0,1.0,11.111,0.5,1,0.3333333333333333,16.666666666666668,0.7045080933999188,0.9363525057287398
German Blanco,ENABLE_ZLIB,0,2.944,0.693,2.89,13,card-dnie.c,1,1,50.0,1.0,5.556,0.25,11,0.5,5.882352941176471,0.6710388058168013,0.8918689127267527
Jakub Jelen,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-coolkey.c,1,1,100.0,1.0,11.111,0.5,2,0.6666666666666666,33.333333333333336,0.7045080933999188,0.9363525057287398
Jakub Jelen,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-idprime.c,1,1,100.0,1.0,11.111,0.5,1,1.0,100.0,0.7045080933999188,0.9363525057287398
Jakuje,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-cac.c,1,1,100.0,1.0,11.111,0.5,3,0.75,30.0,0.7045080933999188,0.9363525057287398
Jakuje,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-cac1.c,1,1,100.0,1.0,11.111,0.5,2,0.6666666666666666,33.333333333333336,0.7045080933999188,0.9363525057287398
Le Toux Vincent,ENABLE_ZLIB,0,2.944,1.099,2.833,13,card-gids.c,1,1,100.0,1.0,11.111,0.5,2,0.6666666666666666,33.333333333333336,0.7045080933999188,0.9363525057287398
Le Toux Vincent,ENABLE_ZLIB,0,2.944,1.099,2.833,13,pkcs15-gids.c,1,1,100.0,1.0,11.111,0.5,1,0.5,33.333333333333336,0.7045080933999188,0.9363525057287398
Opensignature,ENABLE_ZLIB,0,2.944,0.693,2.89,13,pkcs15-infocamere.c,1,0,50.0,1.0,5.556,0.25,2,0.2857142857142857,9.090909090909092,0.6710388058168013,0.8918689127267527
Viktor Tarasov,ENABLE_ZLIB,0,2.944,1.099,2.833,13,ctx.c,2,1,100.0,1.0,11.111,0.5,40,0.4444444444444444,1.3311148086522462,0.7045080933999188,0.9363525057287398
Aj,ENABLE_ZLIB	/* empty file without zlib */,1,0.693,0.693,0.0,1,compression.c,1,1,100.0,1.0,100.0,1.0,3,0.6,20.0,0.9821873255543234,1.0
Aet,ENGINE_CMD_BASE,0,1.946,1.099,1.609,2,hw_opensc.c,1,0,33.333,0.5,33.333,0.5,1,0.09090909090909091,2.5,0.5366625186140397,0.5797669010378935
Aet,ENGINE_CMD_BASE,0,1.946,1.099,1.609,2,hw_pkcs11.c,1,0,33.333,0.5,33.333,0.5,1,0.1111111111111111,4.0,0.5366625186140397,0.5797669010378935
Aj,ENGINE_CMD_BASE,1,1.946,1.609,1.099,2,hw_opensc.c,2,1,66.667,1.0,66.667,1.0,3,0.2727272727272727,7.5,0.9256522192855633,1.0
Aj,ENGINE_CMD_BASE,1,1.946,1.609,1.099,2,hw_pkcs11.c,2,1,66.667,1.0,66.667,1.0,3,0.3333333333333333,12.0,0.9256522192855633,1.0
Martin,EPROTO,1,0.693,0.693,0.0,1,simclist.c,1,1,100.0,1.0,100.0,1.0,9,0.34615384615384615,2.9411764705882355,0.9821873255543234,1.0
Aet,EWOULDBLOCK,1,1.099,1.099,0.0,1,scrandom.c,2,1,100.0,1.0,100.0,1.0,14,0.4375,2.9723991507430996,1.0095035098875704,1.0
Frank Morgner,FIX_UNUSED,1,1.946,1.946,0.0,6,npa-tool-cmdline.c,1,1,100.0,1.0,100.0,1.0,1,0.125,4.761904761904762,1.0665859667418565,1.0
Frank Morgner,FIX_UNUSED,1,1.946,1.946,0.0,6,opensc-notify-cmdline.c,1,1,100.0,1.0,100.0,1.0,1,0.125,4.761904761904762,1.0665859667418565,1.0
Frank Morgner,FIX_UNUSED,1,1.946,1.946,0.0,6,egk-tool-cmdline.c,1,1,100.0,1.0,100.0,1.0,1,0.125,4.761904761904762,1.0665859667418565,1.0
Frank Morgner,FIX_UNUSED,1,1.946,1.946,0.0,6,opensc-asn1-cmdline.c,1,1,100.0,1.0,100.0,1.0,1,0.125,4.761904761904762,1.0665859667418565,1.0
Frank Morgner,FIX_UNUSED,1,1.946,1.946,0.0,6,goid-tool-cmdline.c,1,1,100.0,1.0,100.0,1.0,1,0.125,4.761904761904762,1.0665859667418565,1.0
Frank Morgner,FIX_UNUSED,1,1.946,1.946,0.0,6,pkcs11-register-cmdline.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,1.0665859667418565,1.0
Ludovic.Rousseau,FORCE_VERIFY_RUTOKEN,1,0.693,0.693,0.0,1,card-rutoken.c,1,1,100.0,1.0,100.0,1.0,13,0.48148148148148145,5.3061224489795915,0.9821873255543234,1.0
Okir,GET_KEY_ECHO_OFF,1,1.099,0.693,0.693,1,pkcs15-init.c,1,1,50.0,1.0,50.0,1.0,2,0.06896551724137931,0.7751937984496124,0.9075700315670454,1.0
Viktor.Tarasov,GET_KEY_ECHO_OFF,0,1.099,0.693,0.693,1,pkcs15-init.c,1,0,50.0,1.0,50.0,1.0,3,0.10344827586206896,1.1627906976744187,0.9075700315670454,1.0
Laurent Bigonville,GET_LANG_FROM_CARD,0,1.099,0.693,0.693,1,card-belpic.c,1,0,50.0,1.0,50.0,1.0,8,0.2962962962962963,2.1164021164021163,0.9075700315670454,1.0
Sth,GET_LANG_FROM_CARD,1,1.099,0.693,0.693,1,card-belpic.c,1,1,50.0,1.0,50.0,1.0,9,0.3333333333333333,2.380952380952381,0.9075700315670454,1.0
Laurent Bigonville,HAVE_ALLOW_SSO,0,1.099,0.693,0.693,1,card-belpic.c,1,0,50.0,1.0,50.0,1.0,10,0.37037037037037035,2.6455026455026456,0.9075700315670454,1.0
Sth,HAVE_ALLOW_SSO,1,1.099,0.693,0.693,1,card-belpic.c,1,1,50.0,1.0,50.0,1.0,11,0.4074074074074074,2.9100529100529102,0.9075700315670454,1.0
Alonbl,HAVE_CARDMOD_H,0,1.609,1.099,1.099,2,ctx.c,1,0,50.0,1.0,50.0,1.0,41,0.45555555555555555,1.3643926788685523,0.8912378970124486,1.0
Alonbl,HAVE_CARDMOD_H,0,1.609,1.099,1.099,2,reader-pcsc.c,1,0,50.0,1.0,50.0,1.0,17,0.20987654320987653,0.7021891780256092,0.8912378970124486,1.0
