commit,data,desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,classificacao,ehautor,ownership,classificacao_ownership
2b705786c0a4be4429521ab53dc14fe82959cbc4,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
e7fc9ab369aa46a9335aef2089b702306fd40645,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
783825254a8e645c9c7e10c500771063b71863ef,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
e97275c7bc3afa0143fbddf22d4102d50c9bb233,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
c98fce85963d1dc2c2c250af8e400081805fe951,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
095775ef1be7ebd4d76045b4c7481148f7fe05e6,2009-05-01,Andreas Schneider,channels.c,1,True,HAVE_SSH1,Misto,Colaborador,100.0,Major
b23c68264db4b6d0c436587c332bcaecf79ef29d,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
9827cac4759000e5f954275ffef88b3584b76d21,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
b27e5b67856993be048021ad8e71350a3113f31e,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
17c146391c51f5dc2670d72489d72f9ae364f106,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
9345ba70308ffb0431079f8491e0e85f97ebb168,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
98fbe3020d068ddae454cc5c4163943de04ce92c,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
137669db3fc33e8575cb1dddeffcb600db068326,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
a08c56baf471ad3d318e80bcb1b1f3140537edca,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
2688c1a1d5ba56bfed8ac37520ecf33e07513ce8,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
3e1ed1707c2c60b6c44e2ece530b0cf8bb2b933d,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
0e6359c63d966ce37c9dd40a7cb3464c461d8aa5,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
8060f51ec7891f2d27972a3662c47a05df40a8eb,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
5b547812eb7f19eb06bd9cc6c4861944e687923a,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
f40ae74f51c7f508904ec5dad48b7ea4c9cf06f6,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
dda7808851079f75042fd73850adb336eb53c8e8,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
152da0702351dce04b62999aa98efc57fbda4489,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
3d9fbe8eea901de93a70df5cd1cfa2407583be68,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
43d881ba28ac0b71ad583aebc7b82db646990b56,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
0d17b6778bc37214abab32989773cf4ce4688348,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
1afe6b13c5e77d01e6b198714f669752d89a8879,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
cd71590fe0886ce3034a7ba0b241032cc177a6b9,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
503bc1b95fbf8d7e15e77b7ad1498f6ceb93b597,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
d9a0b9070186d4e56dbb303efdc4eb5cb9cb98be,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
0b7ae624a3ac3d22d377390e3a44703b6c7c8963,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
c4169e3c413bfcf42f6cb69a01e9256b7136e559,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
ff60d8ce229e320338ce9760ae12004c2755014c,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
6c51183f0ebd48832b22e3e1ad587d2499dc65e9,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
9196be1a42e87343d63a87eb89ed5aed522c6371,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
439d995fedde3719097adf6d7650c205ac922f24,2009-05-01,Andreas Schneider,channels.c,1,True,,Misto,Colaborador,100.0,Major
d6e23b76283795eac13ed1cb6e408f54b6003790,2009-05-01,Andreas Schneider,channels1.c,1,True,,Misto,Colaborador,100.0,Major
65331f470a6f260999408a90e174eb718fe10e94,2009-05-01,Andreas Schneider,channels1.c,1,True,,Misto,Colaborador,100.0,Major
de138cd055228a20b84bba4560273a03ed0d6426,2009-05-01,Andreas Schneider,channels1.c,1,True,,Misto,Colaborador,100.0,Major
ec714ea67d7eacc01dd5a28b01c95858e9a26769,2009-05-01,Andreas Schneider,channels1.c,1,True,,Misto,Colaborador,100.0,Major
8f8e9a2f50dd89abf2a9bdf4234b19843ce03e11,2009-05-01,Andreas Schneider,channels1.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,channels1.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,client.c,1,True,,Misto,Colaborador,100.0,Major
57b7e7339429c5060a0a093be3e053bef14f2f61,2009-05-01,Andreas Schneider,connect.c,1,True,,Misto,Colaborador,100.0,Major
ce1a5d75785c4954b8729107ae663fcb6c6e7265,2009-05-01,Andreas Schneider,connect.c,1,True,_WIN32,Misto,Colaborador,100.0,Major
83b26b97b580d12579d28007a79d5921d448517b,2009-05-01,Andreas Schneider,connect.c,1,True,,Misto,Colaborador,100.0,Major
7568e42f4edcb53ef02469f12013eb9a6f615020,2009-05-01,Andreas Schneider,connect.c,1,True,,Misto,Colaborador,100.0,Major
4bf12aaf56e64eaa9f2894fc18583bff89d2018c,2009-05-01,Andreas Schneider,connect.c,1,True,,Misto,Colaborador,100.0,Major
f9baa6552c989ecb70f166881f4beb1b84d6420a,2009-05-01,Andreas Schneider,connect.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,connect.c,1,True,,Misto,Colaborador,100.0,Major
33a640e3480b21bc9e7955ef29ea961460f3d7e3,2009-05-01,Andreas Schneider,crc32.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,crc32.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,crypt.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,dh.c,1,True,,Misto,Colaborador,100.0,Major
4838742a8e4f6893922b5ddf8bb296205b09f55d,2009-05-01,Andreas Schneider,error.c,1,True,,Misto,Colaborador,100.0,Major
8af13665ab6dc428b90adbaa1a45cf2e2d73e588,2009-05-01,Andreas Schneider,error.c,1,True,,Misto,Colaborador,100.0,Major
53a24a4f783fa01a9d91b4b5c587de042586afb3,2009-05-01,Andreas Schneider,error.c,1,True,,Misto,Colaborador,100.0,Major
03c40ac79f1fddafb2e9b41728922028543e75fc,2009-05-01,Andreas Schneider,error.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,error.c,1,True,,Misto,Colaborador,100.0,Major
61ebfcfa5cbd3de2d402fb6cc14448db79f0f685,2009-05-01,Andreas Schneider,gcrypt_missing.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,gcrypt_missing.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,gzip.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,init.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,kex.c,1,True,,Misto,Colaborador,100.0,Major
2934765c76726a028cd19aee2f901905a469ad9d,2009-05-01,Andreas Schneider,keyfiles.c,1,True,,Misto,Colaborador,100.0,Major
2e0b2e2e913ea25adb56ab5c593ba45ce956f868,2009-05-01,Andreas Schneider,keyfiles.c,1,True,,Misto,Colaborador,100.0,Major
